total_courses,avg_spending,diversity_score,learning_depth,UserID,Cluster
1,0,1,3,U00209,0
2,18.945,2,2.5,U00210,0
1,0,1,1,U00211,2
2,0,2,1,U00212,2
2,149.785,2,1.5,U00213,2
1,89.59,1,2,U00214,2
1,326.02,1,2,U00215,0
16,87.866875,10,1.75,U00216,1
1,37.89,1,3,U00217,0
1,0,1,2,U00218,2
1,0,1,1,U00219,2
15,20.02333333,11,1.733333333,U00220,1
1,0,1,3,U00221,0
1,0.78,1,3,U00222,0
1,0,1,2,U00223,2
1,490.9,1,1,U00224,2
1,0,1,2,U00225,2
1,346.71,1,3,U00226,0
2,0,2,1.5,U00227,2
1,117.68,1,3,U00228,0
2,0,2,2,U00229,2
2,59.52,2,1.5,U00230,2
2,106.585,2,3,U00231,0
1,0,1,3,U00232,0
1,119.04,1,2,U00233,2
2,163.01,2,2.5,U00234,0
3,157.4266667,2,1.666666667,U00235,2
1,394.26,1,2,U00236,0
1,0,1,3,U00237,0
15,124.8613333,10,1.933333333,U00238,1
1,0,1,1,U00239,2
2,0,2,2.5,U00240,0
2,0,2,1.5,U00241,2
2,133.465,2,2.5,U00242,0
1,177.34,1,3,U00243,0
1,276.37,1,3,U00244,0
1,0,1,1,U00245,2
1,472.28,1,1,U00246,2
1,0,1,3,U00247,0
1,0,1,3,U00248,0
1,0,1,1,U00249,2
1,342.61,1,2,U00250,0
13,100.8130769,9,1.538461538,U00251,1
1,0,1,3,U00252,0
1,0,1,2,U00253,2
1,0,1,1,U00254,2
1,394.26,1,2,U00255,0
1,0,1,1,U00256,2
1,0,1,2,U00257,2
1,117.68,1,3,U00258,0
1,342.61,1,2,U00259,0
15,163.0133333,9,2,U00260,1
1,0,1,1,U00261,2
1,0,1,2,U00262,2
4,0,4,2,U00263,2
3,0,3,2,U00264,2
14,149.1321429,9,2,U00265,1
1,212.39,1,3,U00266,0
4,226.6325,3,2.25,U00267,0
1,0,1,2,U00268,2
1,0,1,2,U00269,2
1,0,1,3,U00270,0
1,0,1,1,U00271,2
13,94.55384615,8,2.153846154,U00272,1
1,0,1,1,U00273,2
2,88.67,2,3,U00274,0
1,0,1,3,U00275,0
1,299.57,1,1,U00276,2
1,0,1,3,U00277,0
1,0,1,1,U00278,2
3,98.34,3,3,U00279,0
1,299.57,1,1,U00280,2
1,0,1,2,U00281,2
14,73.86928571,9,2.428571429,U00282,1
2,0,2,1,U00283,2
1,342.61,1,2,U00284,0
1,57.32,1,3,U00285,0
3,0,2,2.333333333,U00286,0
2,0,2,2.5,U00287,0
1,0,1,2,U00288,2
1,0.78,1,3,U00289,0
3,19.10666667,3,2,U00290,2
3,92.12333333,3,2,U00291,2
12,80.46833333,8,1.916666667,U00292,1
13,109.7292308,9,2.153846154,U00293,1
1,0,1,2,U00294,2
1,0,1,1,U00295,2
2,88.67,2,2.5,U00296,0
1,0,1,1,U00297,2
14,144.3157143,7,2.142857143,U00298,1
1,0,1,3,U00299,0
2,243.96,2,2,U00300,0
14,85.81642857,9,1.785714286,U00301,1
1,37.89,1,3,U00302,0
14,77.56714286,7,2.142857143,U00303,1
1,327.99,1,1,U00304,2
1,0,1,1,U00305,2
1,0,1,1,U00306,2
1,0,1,2,U00307,2
4,197.6175,4,1,U00308,2
1,342.61,1,2,U00309,0
11,42.28818182,8,2.363636364,U00310,1
1,0,1,3,U00311,0
1,0,1,2,U00312,2
1,0,1,2,U00313,2
3,0,2,1,U00314,2
12,81.02416667,9,1.916666667,U00315,1
2,0,2,1.5,U00316,2
3,19.10666667,3,2.666666667,U00317,0
1,326.02,1,2,U00318,0
1,346.71,1,3,U00319,0
1,285.05,1,1,U00320,2
14,130.21,8,1.928571429,U00321,1
14,44.73571429,7,1.642857143,U00322,1
15,63.266,8,2.266666667,U00323,1
1,0,1,1,U00324,2
1,0,1,3,U00325,0
1,0,1,1,U00326,2
4,44.335,3,2,U00327,2
15,87.99266667,8,1.6,U00328,1
12,136.035,8,1.583333333,U00329,1
14,90.61571429,8,2.142857143,U00330,1
1,276.37,1,3,U00331,0
1,0,1,3,U00332,0
1,0,1,3,U00333,0
13,68.27076923,9,1.846153846,U00334,1
1,0,1,1,U00335,2
1,0,1,1,U00336,2
1,0,1,2,U00337,2
14,59.48357143,8,1.785714286,U00338,1
16,130.476875,10,2.0625,U00339,1
14,87.17285714,8,2,U00340,1
1,0,1,3,U00341,0
1,0,1,2,U00342,2
1,0,1,1,U00343,2
1,0,1,2,U00344,2
15,91.14733333,9,1.8,U00345,1
3,108.6733333,3,1.666666667,U00346,2
2,173.355,2,2.5,U00347,0
1,299.57,1,1,U00348,2
1,0,1,1,U00349,2
2,44.795,2,1.5,U00350,2
13,59.77692308,8,2.076923077,U00351,1
15,67.31266667,10,1.933333333,U00352,1
14,65.59357143,10,2,U00353,1
2,0,1,1.5,U00354,2
1,0,1,3,U00355,0
15,41.27733333,10,2.2,U00356,1
15,146.132,10,1.733333333,U00357,1
1,0,1,2,U00358,2
1,0,1,1,U00359,2
1,0,1,2,U00360,2
1,0,1,2,U00361,2
13,85.61769231,8,2.230769231,U00362,1
1,0,1,3,U00363,0
1,0,1,1,U00364,2
13,38.48307692,7,2.230769231,U00365,1
2,0,2,1.5,U00366,2
1,0,1,3,U00367,0
1,0,1,3,U00368,0
4,0,4,2.5,U00369,0
2,303.48,2,2.5,U00370,0
1,0,1,2,U00371,2
1,0.78,1,3,U00372,0
1,0,1,3,U00373,0
1,0,1,1,U00374,2
1,326.02,1,2,U00375,0
1,0,1,1,U00376,2
1,177.34,1,3,U00377,0
2,0,2,2.5,U00378,0
14,218.1692857,8,1.785714286,U00379,1
1,0.78,1,3,U00380,0
1,0,1,3,U00381,0
3,131.42,3,2,U00382,2
15,111.2266667,10,2.066666667,U00383,1
2,149.785,2,2,U00384,2
1,0,1,2,U00385,2
2,149.785,2,1,U00386,2
1,0.78,1,3,U00387,0
1,342.61,1,2,U00388,0
1,0,1,2,U00389,2
3,0,2,1.666666667,U00390,2
1,0,1,2,U00391,2
1,327.99,1,1,U00392,2
1,0,1,1,U00393,2
11,3.515454545,7,2,U00394,1
1,0,1,1,U00395,2
2,0,2,2,U00396,2
1,37.89,1,3,U00397,0
3,39.22666667,3,2,U00398,2
12,137.3633333,8,2.166666667,U00399,1
2,0,2,2,U00400,2
2,0,2,1.5,U00401,2
2,0,2,3,U00402,0
1,0,1,2,U00403,2
14,115.5457143,10,2.214285714,U00404,1
2,344.66,1,2.5,U00405,0
15,94.496,11,1.8,U00406,1
15,107.4653333,10,1.933333333,U00407,1
1,0,1,3,U00408,0
2,0,2,2.5,U00409,0
1,0,1,3,U00410,0
12,65.80583333,8,2.333333333,U00411,1
4,59.18,3,2,U00412,2
2,236.14,2,1.5,U00413,2
1,0,1,3,U00414,0
13,61.92230769,7,2,U00415,1
2,0,2,1,U00416,2
2,0,2,1,U00417,2
3,176.2633333,3,1.666666667,U00418,2
1,0.78,1,3,U00419,0
1,327.99,1,1,U00420,2
1,0,1,3,U00421,0
3,95.01666667,3,1.666666667,U00422,2
12,133.435,6,1.833333333,U00423,1
11,110.3381818,7,2.090909091,U00424,1
1,490.9,1,1,U00425,2
4,118.07,3,1,U00426,2
16,85.889375,9,1.9375,U00427,1
1,0,1,3,U00428,0
1,0,1,2,U00429,2
1,487.92,1,3,U00430,0
1,487.92,1,3,U00431,0
1,0,1,3,U00432,0
1,276.37,1,3,U00433,0
1,177.34,1,3,U00434,0
1,119.04,1,2,U00435,2
1,490.9,1,1,U00436,2
3,0,3,1.666666667,U00437,2
14,45.23285714,10,2.214285714,U00438,1
1,0,1,3,U00439,0
1,0,1,3,U00440,0
1,37.89,1,3,U00441,0
1,285.05,1,1,U00442,2
2,489.41,2,2,U00443,0
13,120.6292308,10,2.384615385,U00444,1
1,285.05,1,1,U00445,2
2,26.93,2,1,U00446,2
1,0,1,2,U00447,2
3,0,2,1.666666667,U00448,2
14,94.86,10,2,U00449,1
12,105.2033333,7,2.25,U00450,1
1,248.1,1,1,U00451,2
3,19.10666667,3,3,U00452,0
1,490.9,1,1,U00453,2
4,189.53,3,1.5,U00454,2
3,0,3,1.333333333,U00455,2
2,0,2,1.5,U00456,2
2,18.945,2,3,U00457,0
4,51.8175,4,2.5,U00458,0
1,0,1,2,U00459,2
2,207.755,2,1.5,U00460,2
2,245.45,2,1.5,U00461,2
2,163.01,2,2.5,U00462,0
1,0,1,2,U00463,2
12,85.33833333,7,1.833333333,U00464,1
1,0.78,1,3,U00465,0
2,106.195,2,2.5,U00466,0
1,0,1,3,U00467,0
1,0,1,1,U00468,2
2,0,2,2,U00469,2
1,89.59,1,2,U00470,2
1,0,1,1,U00471,2
1,0,1,1,U00472,2
3,114.2033333,3,1.333333333,U00473,2
1,57.32,1,3,U00474,0
3,201.4533333,3,2,U00475,0
2,138.185,2,3,U00476,0
1,37.89,1,3,U00477,0
2,28.66,2,2.5,U00478,0
2,0,2,2,U00479,2
1,0,1,2,U00480,2
1,326.02,1,2,U00481,0
1,0,1,2,U00482,2
1,487.92,1,3,U00483,0
2,0,2,2,U00484,2
1,0,1,1,U00485,2
2,0,2,2,U00486,2
2,0,1,1.5,U00487,2
2,59.52,2,2.5,U00488,0
3,149.3733333,3,1.333333333,U00489,2
1,0,1,3,U00490,0
1,394.26,1,2,U00491,0
1,177.34,1,3,U00492,0
1,0,1,2,U00493,2
13,77.46153846,10,2.153846154,U00494,1
2,142.525,2,1,U00495,2
1,0,1,3,U00496,0
3,0,2,1,U00497,2
3,0,3,2,U00498,2
1,415.51,1,2,U00499,0
2,295.355,2,1.5,U00500,2
1,0,1,2,U00501,2
2,0.39,2,2,U00502,2
2,0,2,1,U00503,2
2,0,2,1.5,U00504,2
1,0,1,2,U00505,2
1,0,1,2,U00506,2
2,88.67,2,2.5,U00507,0
1,0,1,1,U00508,2
1,0,1,1,U00509,2
1,0,1,3,U00510,0
1,0,1,3,U00511,0
2,163.01,2,2.5,U00512,0
1,0,1,1,U00513,2
3,196.6533333,2,1.666666667,U00514,2
2,0,2,2.5,U00515,0
1,177.34,1,3,U00516,0
1,0,1,2,U00517,2
1,415.51,1,2,U00518,0
1,0,1,2,U00519,2
1,0,1,2,U00520,2
1,0,1,3,U00521,0
1,0,1,1,U00522,2
1,342.61,1,2,U00523,0
2,59.52,1,1.5,U00524,2
1,0,1,2,U00525,2
1,0,1,1,U00526,2
2,0,2,2.5,U00527,0
1,0,1,1,U00528,2
2,0,2,2,U00529,2
1,53.86,1,1,U00530,2
2,197.13,2,1.5,U00531,2
1,472.28,1,1,U00532,2
2,0,2,2.5,U00533,0
4,44.335,4,2,U00534,2
2,207.755,2,2,U00535,0
1,0,1,2,U00536,2
2,173.355,2,3,U00537,0
1,0,1,3,U00538,0
1,299.57,1,1,U00539,2
1,53.86,1,1,U00540,2
3,110.0233333,3,3,U00541,0
1,0,1,3,U00542,0
13,105.4784615,10,1.769230769,U00543,1
1,0,1,1,U00544,2
1,0,1,1,U00545,2
1,0,1,2,U00546,2
1,177.34,1,3,U00547,0
14,137.2892857,9,2.214285714,U00548,1
1,53.86,1,1,U00549,2
2,0,2,3,U00550,0
4,58.665,4,2,U00551,2
2,0,2,1,U00552,2
2,0,2,3,U00553,0
1,285.05,1,1,U00554,2
1,415.51,1,2,U00555,0
14,93.98,9,1.857142857,U00556,1
2,0.39,2,3,U00557,0
1,0,1,1,U00558,2
11,65.38272727,9,1.818181818,U00559,1
2,395.235,2,1,U00560,2
1,0,1,1,U00561,2
15,106.5633333,10,2.066666667,U00562,1
2,0,2,2,U00563,2
1,53.86,1,1,U00564,2
2,124.05,2,1,U00565,2
2,0.39,2,2.5,U00566,0
1,285.05,1,1,U00567,2
1,0,1,3,U00568,0
14,75.96071429,7,2.285714286,U00569,1
14,55.54785714,9,1.785714286,U00570,1
2,0,2,1,U00571,2
13,43.63692308,9,2.076923077,U00572,1
11,95.20818182,8,2,U00573,1
14,55.68642857,9,2.428571429,U00574,1
1,0,1,2,U00575,2
13,77.05692308,9,2.230769231,U00576,1
1,342.61,1,2,U00577,0
1,0,1,2,U00578,2
1,0,1,1,U00579,2
3,0,3,1.333333333,U00580,2
2,44.795,2,2.5,U00581,0
1,0,1,1,U00582,2
1,0,1,3,U00583,0
14,182.8464286,8,2.214285714,U00584,1
2,0,2,1,U00585,2
1,299.57,1,1,U00586,2
2,173.355,2,2,U00587,2
1,57.32,1,3,U00588,0
1,0,1,3,U00589,0
1,0,1,3,U00590,0
2,0,2,1.5,U00591,2
14,68.79857143,8,1.714285714,U00592,1
2,44.795,2,2.5,U00593,0
1,0,1,1,U00594,2
14,76.81857143,9,1.928571429,U00595,1
2,88.67,2,2,U00596,2
1,248.1,1,1,U00597,2
1,415.51,1,2,U00598,0
1,0,1,2,U00599,2
1,0,1,1,U00600,2
1,0,1,3,U00601,0
3,0,3,1.333333333,U00602,2
2,0.39,2,2.5,U00603,0
14,47.31714286,9,2,U00604,1
3,39.22666667,3,2,U00605,2
2,0,2,2,U00606,2
2,142.995,2,2,U00607,2
1,0,1,2,U00608,2
4,81.9975,4,2,U00609,2
1,0,1,3,U00610,0
2,207.755,2,2,U00611,0
1,57.32,1,3,U00612,0
2,245.45,2,1,U00613,2
1,0,1,1,U00614,2
1,0,1,3,U00615,0
2,0,2,1.5,U00616,2
1,0,1,2,U00617,2
1,0,1,1,U00618,2
12,53.05416667,9,2.166666667,U00619,1
1,0,1,3,U00620,0
2,0,2,2,U00621,2
13,40.31153846,8,2.230769231,U00622,1
2,59.52,2,2,U00623,2
2,0,2,1,U00624,2
4,98.565,3,2.25,U00625,0
1,177.34,1,3,U00626,0
4,121.98,3,1.75,U00627,2
2,236.14,2,1,U00628,2
1,0,1,3,U00629,0
3,98.79333333,2,2,U00630,2
2,0,2,2.5,U00631,0
1,0,1,3,U00632,0
14,84.10357143,9,2.357142857,U00633,1
3,92.12333333,2,3,U00634,0
1,0,1,2,U00635,2
13,130.9023077,10,1.923076923,U00636,1
2,264.8,2,2,U00637,0
2,28.66,1,3,U00638,0
14,72.20428571,8,2.142857143,U00639,1
1,490.9,1,1,U00640,2
1,342.61,1,2,U00641,0
2,0,2,2,U00642,2
1,327.99,1,1,U00643,2
1,0,1,1,U00644,2
1,299.57,1,1,U00645,2
1,0,1,1,U00646,2
1,487.92,1,3,U00647,0
2,236.14,2,1.5,U00648,2
1,415.51,1,2,U00649,0
1,0,1,2,U00650,2
4,74.095,3,1.75,U00651,2
2,197.13,2,1.5,U00652,2
1,346.71,1,3,U00653,0
2,26.93,2,1,U00654,2
1,53.86,1,1,U00655,2
1,0,1,1,U00656,2
1,89.59,1,2,U00657,2
1,0,1,2,U00658,2
2,0,2,1,U00659,2
2,288.755,2,2.5,U00660,0
4,53.0975,3,2,U00661,2
1,285.05,1,1,U00662,2
1,285.05,1,1,U00663,2
1,117.68,1,3,U00664,0
1,37.89,1,3,U00665,0
12,80.81,9,2.25,U00666,1
2,106.195,2,3,U00667,0
2,0,2,2,U00668,2
1,248.1,1,1,U00669,2
2,0,2,1.5,U00670,2
1,0,1,3,U00671,0
1,0,1,2,U00672,2
2,190.25,2,2.5,U00673,0
1,0,1,3,U00674,0
1,0,1,3,U00675,0
2,0,2,3,U00676,0
1,415.51,1,2,U00677,0
1,0,1,1,U00678,2
1,276.37,1,3,U00679,0
1,487.92,1,3,U00680,0
2,0,2,2.5,U00681,0
1,0,1,1,U00682,2
1,0,1,3,U00683,0
3,0,2,2.333333333,U00684,0
1,487.92,1,3,U00685,0
1,0,1,1,U00686,2
15,118.366,11,1.933333333,U00687,1
2,0.39,1,3,U00688,0
2,0,2,2.5,U00689,0
1,0,1,2,U00690,2
1,0,1,3,U00691,0
1,0,1,2,U00692,2
1,57.32,1,3,U00693,0
1,0,1,2,U00694,2
1,0,1,3,U00695,0
1,0,1,2,U00696,2
1,0,1,1,U00697,2
2,18.945,2,3,U00698,0
2,0,2,2.5,U00699,0
1,117.68,1,3,U00700,0
14,102.5478571,10,2.071428571,U00701,1
3,0,3,2.333333333,U00702,0
3,156.4566667,3,2,U00703,2
13,117.5569231,8,1.923076923,U00704,1
1,0,1,3,U00705,0
2,393.745,2,2,U00706,0
1,0,1,1,U00707,2
1,0,1,2,U00708,2
14,74.49428571,10,2,U00709,1
1,248.1,1,1,U00710,2
2,163.995,2,1,U00711,2
2,0,2,2.5,U00712,0
1,472.28,1,1,U00713,2
3,0,3,1.333333333,U00714,2
1,0,1,3,U00715,0
4,73.755,3,2.25,U00716,0
1,0,1,2,U00717,2
2,142.525,2,1,U00718,2
1,117.68,1,3,U00719,0
1,415.51,1,2,U00720,0
1,0,1,3,U00721,0
3,92.12333333,3,2.333333333,U00722,0
14,86.69,10,2,U00723,1
15,91.72066667,9,2.066666667,U00724,1
1,0,1,1,U00725,2
1,472.28,1,1,U00726,2
4,97.4325,3,3,U00727,0
1,0,1,2,U00728,2
2,0,2,2,U00729,2
2,243.96,2,3,U00730,0
2,142.525,2,1,U00731,2
1,394.26,1,2,U00732,0
1,0,1,3,U00733,0
4,74.8925,3,2.25,U00734,0
2,106.195,2,3,U00735,0
1,0,1,2,U00736,2
2,103.635,2,2.5,U00737,0
3,83.42666667,3,2.333333333,U00738,0
1,0,1,2,U00739,2
1,327.99,1,1,U00740,2
4,115.4125,3,1.75,U00741,2
1,327.99,1,1,U00742,2
4,9.4725,3,2,U00743,2
1,0,1,3,U00744,0
2,0,2,3,U00745,0
2,138.185,2,3,U00746,0
1,0,1,1,U00747,2
2,0,2,3,U00748,0
1,0,1,2,U00749,2
1,487.92,1,3,U00750,0
1,0,1,1,U00751,2
13,128.2038462,9,2,U00752,1
2,0,2,1.5,U00753,2
1,490.9,1,1,U00754,2
1,0,1,2,U00755,2
1,0,1,2,U00756,2
1,53.86,1,1,U00757,2
1,0,1,3,U00758,0
1,0.78,1,3,U00759,0
13,121.8223077,9,1.538461538,U00760,1
1,0,1,1,U00761,2
1,346.71,1,3,U00762,0
1,0,1,2,U00763,2
2,0,1,3,U00764,0
11,108,7,2.090909091,U00765,1
3,0,2,2.333333333,U00766,0
14,109.2514286,10,2.285714286,U00767,1
2,0,2,2,U00768,2
1,0,1,3,U00769,0
1,0,1,2,U00770,2
1,285.05,1,1,U00771,2
13,26.35461538,9,2,U00772,1
1,119.04,1,2,U00773,2
1,0,1,3,U00774,0
14,99.38571429,8,1.714285714,U00775,1
1,490.9,1,1,U00776,2
4,249.97,4,2,U00777,0
2,0,2,2.5,U00778,0
1,0,1,3,U00779,0
1,0,1,2,U00780,2
1,0,1,2,U00781,2
1,0,1,3,U00782,0
2,28.66,2,2.5,U00783,0
2,149.785,2,1,U00784,2
1,0,1,2,U00785,2
13,91.82307692,8,2.307692308,U00786,1
9,56.68555556,6,1.666666667,U00787,1
2,0,2,1.5,U00788,2
2,18.945,2,2,U00789,2
2,173.745,2,3,U00790,0
2,44.795,2,2,U00791,2
1,346.71,1,3,U00792,0
4,53.0975,3,2.25,U00793,0
2,0,2,2,U00794,2
3,95.01666667,3,1,U00795,2
2,106.195,2,2,U00796,2
3,0,3,2.333333333,U00797,0
1,0,1,3,U00798,0
2,0,2,1,U00799,2
2,207.755,2,2,U00800,0
2,207.755,2,2,U00801,0
2,59.52,2,2.5,U00802,0
3,92.12333333,3,2.666666667,U00803,0
2,44.795,2,1.5,U00804,2
1,0,1,2,U00805,2
1,0,1,1,U00806,2
1,342.61,1,2,U00807,0
1,0,1,1,U00808,2
1,490.9,1,1,U00809,2
1,276.37,1,3,U00810,0
3,162.64,2,1.666666667,U00811,2
3,95.01666667,2,1.666666667,U00812,2
4,0,4,2,U00813,2
1,0,1,3,U00814,0
2,207.755,2,2,U00815,0
3,29.86333333,3,2,U00816,2
1,0,1,1,U00817,2
1,0,1,3,U00818,0
14,81.67214286,9,2,U00819,1
3,162.64,3,2,U00820,2
13,122.8692308,11,1.692307692,U00821,1
1,0,1,2,U00822,2
1,212.39,1,3,U00823,0
1,0,1,2,U00824,2
3,162.64,3,2.666666667,U00825,0
1,53.86,1,1,U00826,2
2,0,2,2,U00827,2
3,197.6166667,3,2.333333333,U00828,0
16,83.644375,8,1.75,U00829,1
1,326.02,1,2,U00830,0
2,0,2,2,U00831,2
1,0,1,1,U00832,2
3,0,3,2.333333333,U00833,0
1,0,1,1,U00834,2
1,0,1,2,U00835,2
15,62.11333333,9,1.733333333,U00836,1
4,71.2625,3,1.5,U00837,2
12,85.59916667,8,2.083333333,U00838,1
1,0,1,1,U00839,2
3,131.42,3,1.666666667,U00840,2
1,0,1,2,U00841,2
2,44.795,2,1.5,U00842,2
1,276.37,1,3,U00843,0
1,0,1,2,U00844,2
1,53.86,1,1,U00845,2
1,57.32,1,3,U00846,0
1,0,1,2,U00847,2
4,103.8775,3,2,U00848,2
2,124.05,1,1,U00849,2
15,59.86333333,9,2.4,U00850,1
1,0,1,2,U00851,2
13,121.4723077,8,2,U00852,1
2,0,2,2,U00853,2
2,149.785,2,2,U00854,2
1,0,1,1,U00855,2
1,0,1,1,U00856,2
